hour_of_year,temperature_in,day_of_year
270,65.8749081428572,12
271,65.5467157380952,12
272,65.320872952381,12
273,65.1814609047619,12
274,65.0674186666667,12
275,65.3192609880952,12
276,65.2442584166667,12
277,65.2470723452381,12
278,65.9902880357143,12
279,66.4422356785714,12
280,66.7479672261905,12
281,66.9088381666667,12
282,67.4644112023809,12
283,67.4779965595238,12
284,67.4300507976191,12
285,67.3495584285714,12
286,67.2279897142857,12
287,67.1335849404762,12
288,67.3309046904762,12
289,67.2770686428571,13
290,67.106255297619,13
291,66.7358644642857,13
292,66.5520336666667,13
293,66.3979627738095,13
294,66.132629,13
295,65.8415463452381,13
296,65.6800510119048,13
297,65.4185184285714,13
298,65.3283470357143,13
299,65.5076945714286,13
300,65.4006004761905,13
301,65.7257522738095,13
302,66.1663570714286,13
303,66.3850600714286,13
304,66.6303396428572,13
305,66.8460046309524,13
306,67.2302209285714,13
307,67.47232075,13
308,67.8203381666667,13
309,67.8820426428571,13
310,68.3496852261905,13
311,68.2966812738095,13
312,68.1713037738095,13
313,68.0364320595238,14
314,67.7829959880952,14
315,67.4341131547619,14
316,66.9018702976191,14
317,66.5720465476191,14
318,66.117697047619,14
319,65.7837143928572,14
320,65.4427286904762,14
321,65.2267086428571,14
322,65.396326797619,14
323,65.5231558690476,14
324,65.4023075833333,14
325,65.424490952381,14
326,65.6681956309524,14
327,66.1498885238095,14
328,67.2557730714286,14
329,67.9117490595238,14
330,68.1035472142857,14
331,67.9574670952381,14
332,68.0956020952381,14
333,68.2394281666667,14
334,68.2936256309524,14
335,68.5210676428572,14
336,68.5603073333333,14
337,68.1851782261905,15
338,67.8270447380952,15
339,67.3706334880952,15
340,66.5583323095238,15
341,66.0445666904762,15
342,65.5923633809524,15
343,65.3146040952381,15
344,65.0468013095238,15
345,64.777698,15
346,64.7531550119048,15
347,65.1593188214286,15
348,65.3452388214286,15
349,65.4201928928571,15
350,65.661609,15
351,66.2332761309524,15
352,66.3957788452381,15
353,66.6683586309524,15
354,67.0558369523809,15
355,67.1256062619048,15
356,67.1056110595238,15
357,67.4155668571428,15
358,67.686349202381,15
359,67.7207975833333,15
360,67.5195670714286,15
361,67.3348361309524,16
362,67.2861863846154,16
363,66.6742049880952,16
364,66.464834,16
365,65.8919938214286,16
366,65.5815937976191,16
367,65.3529234166667,16
368,65.0900548333333,16
369,64.8786387142857,16
370,64.6900236309524,16
371,64.8890779761905,16
372,65.4589951428572,16
373,65.6049653095238,16
374,65.7703545714286,16
375,66.5248856190476,16
376,66.8540609761905,16
377,67.1129638571429,16
378,67.2735918690476,16
379,67.1321435119048,16
380,67.4070229047619,16
381,67.5402811428571,16
382,67.5477178690476,16
383,67.6137279761905,16
384,67.7529281428572,16
385,67.6884559642857,17
386,67.4196148333333,17
387,66.8989741190476,17
388,66.3151639047619,17
389,65.9207855714286,17
390,65.5666841309524,17
391,65.174025702381,17
392,64.8175803809524,17
393,64.5393368452381,17
394,64.3449566666667,17
395,64.5848808928571,17
396,64.7869862738095,17
397,65.0914230714286,17
398,64.9751687976191,17
399,65.1344068928571,17
400,66.1138339047619,17
401,66.6687477738095,17
402,66.9425334166667,17
403,67.0336297857143,17
404,67.3276853333333,17
405,67.4623439285714,17
406,67.3999390952381,17
407,67.2733908214286,17
408,67.2076417261905,17
409,67.1228881904762,18
410,67.1025627380952,18
411,66.7296139285714,18
412,66.2514760595238,18
413,65.8894210952381,18
414,65.590358952381,18
415,65.3808295833333,18
416,65.1905589880952,18
417,65.1046958571429,18
418,65.0016811071429,18
419,65.2409031547619,18
420,65.292117452381,18
421,65.5950755833333,18
422,65.8998243333333,18
423,66.1815194880952,18
424,66.3689204761905,18
425,66.6271478809524,18
426,66.8101982738095,18
427,66.9448746190476,18
428,67.1332677619048,18
429,67.2395644047619,18
430,67.5037243095238,18
431,67.3605765357143,18
432,67.2450217619048,18
433,67.0591369761905,19
434,66.5133434761905,19
435,66.043196452381,19
436,65.5373528452381,19
437,65.1179267738095,19
438,64.8309534642857,19
439,64.4819592738095,19
440,64.2177698095238,19
441,64.0340565714286,19
442,64.0240784047619,19
443,64.2356610238095,19
444,64.3531645,19
445,64.6077443928571,19
446,64.8975552976191,19
447,65.2749218809524,19
448,66.3336170833333,19
449,66.8181270714286,19
450,66.9300969047619,19
451,67.2249243690476,19
452,67.2838535238095,19
453,67.3010054047619,19
454,67.3965111547619,19
455,67.6014441785714,19
456,67.5956835833333,19
457,67.3514563928571,20
458,66.678155,20
459,66.2921386666667,20
460,65.7769459404762,20
461,65.413980452381,20
462,65.1561630119048,20
463,64.989769797619,20
464,64.85040275,20
465,64.7308414880953,20
466,64.7398358095238,20
467,64.8791668333333,20
468,64.7406204642857,20
469,65.0016241190476,20
470,64.851251702381,20
471,64.8863321428571,20
472,65.336538702381,20
473,65.7135641071429,20
474,65.7745699047619,20
475,66.4132896547619,20
476,66.818866,20
477,67.0559449047619,20
478,67.5110194642857,20
479,67.6969732857143,20
480,67.5002275,20
481,67.2264741904762,21
482,66.5360922738095,21
483,65.8358500952381,21
484,65.7172400238095,21
485,65.4630103452381,21
486,64.8342998809524,21
487,64.6033491071429,21
488,64.8019865833333,21
489,64.7060518095238,21
490,65.3170252380952,21
491,65.5354705357143,21
492,65.71115625,21
493,66.1444725238095,21
494,66.6316200238095,21
495,66.9774162738095,21
496,67.1537911904762,21
497,67.34362975,21
498,67.1365789880952,21
499,66.9921618452381,21
500,66.9856965833333,21
501,67.0767961666667,21
502,67.2290177380952,21
503,67.2269154285714,21
504,67.202684297619,21
505,67.0334705,22
506,66.7189825119048,22
507,66.0695509166667,22
508,65.6730276190476,22
509,65.3981338690476,22
510,65.6055135833334,22
511,65.5361784642857,22
512,65.2259648333333,22
513,64.9840903809524,22
514,64.8938672976191,22
515,64.8617644642857,22
516,64.7828298928572,22
517,64.8212064285714,22
518,64.7293810595238,22
519,65.1186539285714,22
520,65.4340829285714,22
521,65.8037103214286,22
522,65.9871566666667,22
523,66.0524779166667,22
524,65.9225700952381,22
525,66.3982711666667,22
526,67.1815659404762,22
527,67.5229929047619,22
528,67.2444031904762,22
529,66.8759620357143,23
530,66.1801274642857,23
531,65.7725944285714,23
532,65.0961806666667,23
533,65.0932638690476,23
534,64.8820638452381,23
535,64.6793424404762,23
536,64.4485743333334,23
537,64.5113360357143,23
538,64.5306591428571,23
539,64.8472643095238,23
540,65.1399649285714,23
541,65.4903711785714,23
542,65.6416336190476,23
543,65.8034135357143,23
544,66.4564113214286,23
545,66.6995698333333,23
546,67.0111160119048,23
547,67.2631701309524,23
548,67.3711789166667,23
549,67.3372443452381,23
550,67.3399577142857,23
551,67.6085147619047,23
552,67.5717888809524,23
553,67.4540667023809,24
554,67.4580543809524,24
555,67.0405978452381,24
556,66.9300699404762,24
557,66.5919392261905,24
558,66.3695192857143,24
559,66.2499196190476,24
560,65.995701702381,24
561,65.9338468809524,24
562,66.1481773333333,24
563,66.4539354404762,24
564,66.4095190833333,24
565,66.6017704642857,24
566,66.6389068571429,24
567,66.8414044761905,24
568,66.729003702381,24
569,67.0648885238095,24
570,67.2755434047619,24
571,67.6896613333333,24
572,67.8616645714286,24
573,67.9840299880952,24
574,67.8938554285714,24
575,67.7558921309524,24
576,67.6166298571429,24
577,67.2402482738095,25
578,66.8871374047619,25
579,66.3181896309524,25
580,65.9077583690476,25
581,65.6835544761905,25
582,65.3792983690476,25
583,65.0800411904762,25
584,64.8451864166667,25
585,64.5565017857143,25
586,64.5408179761905,25
587,64.6133645357143,25
588,64.7785685238095,25
589,65.0845136071429,25
590,65.1393041547619,25
591,65.5113262380952,25
592,66.12882775,25
593,66.6992783809524,25
594,67.1899459642857,25
595,67.3080605119048,25
596,67.4428335119048,25
597,67.5080701190476,25
598,67.5332698809524,25
599,67.6072093809524,25
600,67.8741173214286,25
601,67.74513,26
602,67.3967575119048,26
603,66.9319906547619,26
604,66.79387375,26
605,66.7012947380952,26
606,66.4353678928571,26
607,66.1126987261905,26
608,65.8668257976191,26
609,65.6437048095238,26
610,65.4909035833333,26
611,65.810747,26
612,66.0043239166667,26
613,66.0680173928571,26
614,66.2038110119048,26
615,66.2020836904762,26
616,66.3419252261905,26
617,66.5277316785714,26
618,66.5598279047619,26
619,66.6260410238095,26
620,66.4141578809524,26
621,65.6099761309524,26
622,65.9673499404762,26
623,66.8087915357143,26
624,67.47907775,26
625,68.0479995119048,27
626,68.1341583809524,27
627,67.9042444404762,27
628,67.4174060595238,27
629,67.1455079404762,27
630,67.304795952381,27
631,67.3223808214286,27
632,67.1156911547619,27
633,66.970939702381,27
634,67.2876335833333,27
635,67.1993382380952,27
636,67.0312230119048,27
637,66.9973050833333,27
638,67.4037581904762,27
639,67.436364,27
640,67.6086258928572,27
641,67.535964047619,27
642,67.5483541785714,27
643,67.6996775595238,27
644,67.8923499761905,27
645,68.2219668333333,27
646,68.1922296547619,27
647,68.094856797619,27
648,68.17802125,27
649,68.1069931190476,28
650,67.9027486904762,28
651,67.4940201904762,28
652,67.0319551428571,28
653,66.6490618452381,28
654,66.334094952381,28
655,66.1190885357143,28
656,65.8699403452381,28
657,65.7355351785714,28
658,65.7367843928571,28
659,65.9164915476191,28
660,66.0787086309524,28
661,66.3533514880952,28
662,66.3039892380952,28
663,66.6545953809524,28
664,67.1862120833333,28
665,67.1748963690476,28
666,67.2840259166667,28
667,67.3805384642857,28
668,67.5116216190476,28
669,67.5323015119048,28
670,67.5233155357143,28
671,67.5766918095238,28
672,67.6894220952381,28
673,67.5170381071428,29
674,67.1935535833333,29
675,66.7441899761905,29
676,66.2381274761905,29
677,66.0075200476191,29
678,65.7190632380952,29
679,65.5038694285714,29
680,65.2566579285714,29
681,65.0444892857143,29
682,65.0625093809524,29
683,65.3543003333333,29
684,65.4477796428571,29
685,65.5744135595238,29
686,65.3278208095238,29
687,65.5214901428571,29
688,66.3341513571429,29
689,66.5684217261905,29
690,67.1041810238095,29
691,67.1467333214286,29
692,67.4517902738095,29
693,67.311794297619,29
694,67.5780742976191,29
695,67.6040924166666,29
696,67.4243546547619,29
697,67.4299073928571,30
698,66.9628997619048,30
699,66.7121444404762,30
700,66.3909067857143,30
701,66.2570342380952,30
702,65.8253729761905,30
703,65.5210813452381,30
704,65.3059301666667,30
705,65.2060937380952,30
706,65.2365714761905,30
707,65.4913091904762,30
708,65.422758047619,30
709,65.3604144047619,30
710,66.2213555714286,30
711,66.3306330714286,30
712,66.3634811904762,30
713,66.6420848452381,30
714,66.9868021071429,30
715,67.2862993690476,30
716,67.5575217142857,30
717,67.5686439642857,30
718,67.5553577142857,30
719,67.4448542857143,30
720,67.4873851666667,30
721,67.0465216190476,31
722,66.4526625357143,31
723,65.99486175,31
724,65.6719251785714,31
725,65.376074702381,31
726,65.0653881904762,31
727,64.7994469523809,31
728,64.5871356190476,31
729,64.5453859166667,31
730,64.4897271785714,31
731,64.844327452381,31
732,65.151101,31
733,65.2872856309524,31
734,65.0589064880952,31
735,65.1402143214286,31
736,66.1295678452381,31
737,66.6081981071429,31
738,67.0382284047619,31
739,67.0038150952381,31
740,67.479654702381,31
741,67.8334126309524,31
742,67.3814976428571,31
743,67.2962171428572,31
744,67.4382927380952,31
745,67.2839102142857,32
746,66.7016810238095,32
747,66.2257082857143,32
748,65.8403400833333,32
749,65.5096830357143,32
750,65.2603083690476,32
751,64.9562786190476,32
752,64.9165833214286,32
753,64.6458689285714,32
754,64.45925025,32
755,65.0348557738095,32
756,65.5453316071428,32
757,65.4790853571429,32
758,65.3416796547619,32
759,65.4053545357143,32
760,65.7421438928571,32
761,66.1316227857143,32
762,66.5010531309524,32
763,66.5810629880952,32
764,66.8645640952381,32
765,66.9413692142857,32
766,66.9308781071428,32
767,66.7872828214286,32
768,66.6920885,32
769,66.7609799404762,33
770,66.5487233809524,33
771,66.3212063333333,33
772,65.9468706666667,33
773,65.7014706666667,33
774,65.4892131071428,33
775,65.1862234047619,33
776,65.0891466547619,33
777,64.8618611071429,33
778,64.6525540595238,33
779,65.5769110476191,33
780,66.00107175,33
781,65.8936174761905,33
782,65.9884190595238,33
783,66.2017187380953,33
784,66.5281666785714,33
785,66.7376160833333,33
786,67.1426205238095,33
787,67.0613915833333,33
788,66.9757164761905,33
789,67.0570541190476,33
790,67.2781481309524,33
791,67.7514183333333,33
792,67.3373973095238,33
793,67.1427323214286,34
794,66.8320146428571,34
795,66.5077116547619,34
796,66.2029393809524,34
797,65.8918712619048,34
798,65.7346218452381,34
799,65.6204494642857,34
800,65.3591498571429,34
801,65.1662971309524,34
802,65.2287456547619,34
803,65.2740847380952,34
804,65.5145568571429,34
805,65.3319366190476,34
806,65.7508275952381,34
807,66.1534060595238,34
808,66.6718416071429,34
809,66.7253413809524,34
810,66.8870356785714,34
811,66.9376410119048,34
812,66.9997252976191,34
813,67.1113568809524,34
814,67.2606224880952,34
815,67.1543300357143,34
816,67.1487031904762,34
817,66.9221558214286,35
818,66.7743256547619,35
819,66.4428559642857,35
820,66.1932750357143,35
821,65.7270764047619,35
822,65.5610011190476,35
823,65.3822045,35
824,65.2391911904762,35
825,65.0666322619048,35
826,65.024181797619,35
827,65.1305305833333,35
828,65.3157705,35
829,65.7890787261905,35
830,66.1324145714286,35
831,66.5117124642857,35
832,66.7836064285714,35
833,66.9468582738095,35
834,67.2229395238095,35
835,67.206607547619,35
836,67.0088336547619,35
837,67.1676038809524,35
838,67.3400487023809,35
839,67.2081367619048,35
840,67.16271325,35
841,66.8219193214286,36
842,66.51767025,36
843,66.0988474285714,36
844,65.813528452381,36
845,65.5875798809524,36
846,65.1400327023809,36
847,65.0203758095238,36
848,64.815094452381,36
849,64.6605155,36
850,64.6552225595238,36
851,64.7466352619048,36
852,64.8695270833333,36
853,65.1506042261905,36
854,65.4985291428571,36
855,65.7526342619047,36
856,66.0135428571429,36
857,66.6650588095238,36
858,66.923282,36
859,67.1863036904762,36
860,67.759203702381,36
861,68.0959287261905,36
862,68.0100868571429,36
863,67.7475470476191,36
864,67.6002152857143,36
865,67.126676702381,37
866,66.5281336428571,37
867,66.1359106190476,37
868,65.6355310714286,37
869,65.4302998214286,37
870,65.2095543452381,37
871,64.9709147142857,37
872,64.7733362261905,37
873,64.5877955595238,37
874,64.5822436785714,37
875,64.7371332619048,37
876,65.3431375119048,37
877,66.1161839404762,37
878,66.1585137261905,37
879,66.4536136309524,37
880,66.8845174880952,37
881,67.0586979642857,37
882,67.2723486904762,37
883,67.2708028214286,37
884,67.3062405119048,37
885,67.4357655833333,37
886,67.8105589404762,37
887,67.7698830714286,37
888,67.6260999642857,37
889,67.2510892857143,38
890,66.7599109523809,38
891,66.0949177380953,38
892,65.5846288095238,38
893,65.1131260119048,38
894,64.8706159404762,38
895,64.7334852142857,38
896,64.7124321309524,38
897,64.9372617142857,38
898,64.9812886428571,38
899,65.0382537261905,38
900,65.3661779642857,38
901,65.6721535714286,38
902,65.9421304285714,38
903,66.6268463571429,38
904,67.1170285952381,38
905,67.6812673690476,38
906,68.0713388214286,38
907,68.2570414642857,38
908,68.3482944761905,38
909,68.2688699285714,38
910,68.319568797619,38
911,68.2211825,38
912,68.1352691785714,38
913,67.9419322142857,39
914,67.6816614047619,39
915,67.3633295119048,39
916,67.0196037738095,39
917,66.3846776785714,39
918,65.9585687857143,39
919,65.5648653333333,39
920,65.2059368095238,39
921,65.5548780595238,39
922,65.7306478095238,39
923,66.0084853928571,39
924,66.3901813333333,39
925,66.7872084404762,39
926,67.1821046904762,39
927,67.7203152142857,39
928,67.7447639880952,39
929,67.6081873452381,39
930,67.5319770357143,39
931,67.6782148333333,39
932,67.9921634880952,39
933,68.0063310714286,39
934,67.9877403095238,39
935,67.9993730714286,39
936,67.8727008333333,39
937,67.8593688571429,40
938,67.8253101785714,40
939,67.4637971428571,40
940,67.1661904642857,40
941,66.4807461666667,40
942,66.1161148809524,40
943,65.7298882142857,40
944,65.5021065595238,40
945,65.2929638571429,40
946,65.19348225,40
947,65.525602452381,40
948,66.1682581309524,40
949,66.8412712976191,40
950,67.0482506904762,40
951,67.1606499880952,40
952,67.1870402142857,40
953,67.3498595595238,40
954,67.6291593452381,40
955,67.9385960833334,40
956,68.4343450952381,40
957,68.7303420714286,40
958,68.9032076428572,40
959,68.9295711547619,40
960,68.7299217738095,40
961,68.6307626666667,41
962,67.9492642380952,41
963,67.3640541071429,41
964,66.6689144880952,41
965,65.9651583214286,41
966,65.667594547619,41
967,65.5206365357143,41
968,65.2537562976191,41
969,65.1965349642857,41
970,65.7107865833333,41
971,66.6819391428571,41
972,67.2982829166667,41
973,67.6823808690476,41
974,68.1803716904762,41
975,68.4614596666667,41
976,68.6463628928571,41
977,68.8472797976191,41
978,69.1762449761905,41
979,69.1756770476191,41
980,69.3004847261905,41
981,69.7549636071428,41
982,69.787775797619,41
983,69.5703361071429,41
984,69.454066202381,41
985,69.0294321785714,42
986,69.0378737142857,42
987,68.4053025476191,42
988,67.9965449642857,42
989,67.8997286904762,42
990,67.5654815952381,42
991,67.1796944404762,42
992,67.0818307857143,42
993,67.0793124642857,42
994,67.0795773452381,42
995,67.2266843690476,42
996,67.9049359166667,42
997,68.6234780714286,42
998,68.8945220595238,42
999,69.3380703928571,42
1000,69.38363275,42
1001,69.4985013690476,42
1002,69.5276182738095,42
1003,69.6154094166667,42
1004,69.8498786309524,42
1005,69.9195460714286,42
1006,69.6362272738095,42
1007,69.7068208214286,42
1008,69.5316757976191,42
1009,68.9914730238095,43
1010,68.1835360595238,43
1011,67.476869702381,43
1012,66.8455269642857,43
1013,66.4541038928571,43
1014,66.4421488928572,43
1015,66.5347744642857,43
1016,66.3998596785714,43
1017,66.3597906785714,43
1018,66.3174752261905,43
1019,66.669862952381,43
1020,67.1495227261905,43
1021,67.3558081904762,43
1022,67.4872022738095,43
1023,67.8022102380952,43
1024,68.1929404880952,43
1025,68.2718268095238,43
1026,68.4227059642857,43
1027,68.6618751547619,43
1028,68.8264219285714,43
1029,68.8209101666667,43
1030,68.981619797619,43
1031,69.5064558452381,43
1032,69.6675458690476,43
1033,68.9104380595238,44
1034,67.6530086071429,44
1035,66.9788030714286,44
1036,66.7068840595238,44
1037,66.5954616904762,44
1038,66.27051925,44
1039,65.8051488095238,44
1040,65.6702845119048,44
1041,65.6069506190476,44
1042,65.60212125,44
1043,65.8031956190476,44
1044,66.1678593928571,44
1045,66.3944690357143,44
1046,66.8369196547619,44
1047,67.1974047142857,44
1048,67.3930073214286,44
1049,67.7482504523809,44
1050,68.1811092261905,44
1051,68.1062115,44
1052,68.4265299642857,44
1053,68.5946950833333,44
1054,68.6828391190476,44
1055,68.5406648214286,44
1056,68.3029832976191,44
1057,68.0747410119048,45
1058,67.8087484047619,45
1059,67.1370594285714,45
1060,66.5777195238095,45
1061,66.2186021428571,45
1062,65.9744989166667,45
1063,65.7360005714286,45
1064,65.6333307261905,45
1065,65.6304361785714,45
1066,65.7079455476191,45
1067,66.0074443690476,45
1068,66.2624848571429,45
1069,66.5520036309524,45
1070,67.0820293571429,45
1071,67.0894245476191,45
1072,67.4386093571429,45
1073,67.892971547619,45
1074,68.2067332142857,45
1075,68.5669175,45
1076,69.00509475,45
1077,68.9563916785714,45
1078,68.6337870119048,45
1079,68.4393410595238,45
1080,68.5500303690476,45
1081,68.6288825,46
1082,68.0058600952381,46
1083,67.6550213452381,46
1084,67.419734,46
1085,67.1792615714286,46
1086,66.8049809404762,46
1087,66.4749152857143,46
1088,66.0407077142857,46
1089,65.8548515595238,46
1090,66.0064308928571,46
1091,66.4812657619048,46
1092,66.9277179523809,46
1093,67.2647713928571,46
1094,67.1493409166667,46
1095,67.385498202381,46
1096,67.5511791785714,46
1097,67.5888467619048,46
1098,68.207248702381,46
1099,68.4037064285714,46
1100,68.2790387023809,46
1101,68.3622198690476,46
1102,68.5884282023809,46
1103,68.7550649047619,46
1104,68.7495063452381,46
1105,68.6993317976191,47
1106,68.0904514880952,47
1107,67.2822909166667,47
1108,67.1306153214286,47
1109,67.1167834642857,47
1110,66.7278789761905,47
1111,66.4422042261905,47
1112,66.1098379642857,47
1113,66.149143952381,47
1114,66.2196779285714,47
1115,66.75179875,47
1116,66.9096872857143,47
1117,67.1069038809524,47
1118,67.2878891666667,47
1119,67.5620237738095,47
1120,68.0241880119048,47
1121,68.1596495238095,47
1122,68.3298709285714,47
1123,68.5084255595238,47
1124,68.5342555714286,47
1125,68.6059548214286,47
1126,68.3851485357143,47
1127,68.2805782142857,47
1128,68.1471409285714,47
1129,67.909781547619,48
1130,67.5693475833333,48
1131,67.0302295357143,48
1132,66.5746715952381,48
1133,66.2054032738095,48
1134,65.9076238452381,48
1135,65.7182165357143,48
1136,65.6934623214286,48
1137,65.7995650238095,48
1138,66.3232183214286,48
1139,67.1255278333333,48
1140,67.5025296309524,48
1141,67.9960335,48
1142,68.4133016309524,48
1143,68.6772942619048,48
1144,68.6546637261905,48
1145,68.7601065595238,48
1146,68.8045680238095,48
1147,68.9700545714286,48
1148,69.1573133571429,48
1149,69.0521768452381,48
1150,68.8968691071429,48
1151,68.4195699880952,48
1152,68.2907875833333,48
1153,68.1555914047619,49
1154,67.7298999761905,49
1155,67.0706274404762,49
1156,66.4404218690476,49
1157,66.1045452142857,49
1158,65.8371864880952,49
1159,65.60581725,49
1160,65.4763291785714,49
1161,65.5895795357143,49
1162,65.9651108690476,49
1163,66.3250182142857,49
1164,66.6044647380952,49
1165,66.821418452381,49
