hour_of_year,temperature_in,day_of_year
2920,69.9961007055556,122
2921,70.4420071,122
2922,70.9542678541667,122
2923,71.2902844972222,122
2924,71.3830989055555,122
2925,71.2430857819445,122
2926,70.9759509027778,122
2927,70.6310598486111,122
2928,70.1590894319445,122
2929,69.6646505166667,123
2930,69.1449208625,123
2931,68.6118563395833,123
2932,68.0840672668405,123
2933,67.5714839717514,123
2934,67.4043993868056,123
2935,67.3626285708333,123
2936,67.6588754402778,123
2937,67.8080837986111,123
2938,68.1425061083333,123
2939,68.5746987830601,123
2940,69.0539957404372,123
2941,69.7164607513661,123
2942,70.5047785873656,123
2943,71.1884066967213,123
2944,71.8730786038252,123
2945,72.5871295951613,123
2946,73.0830886021505,123
2947,73.3991328531746,123
2948,73.4290095722703,123
2949,73.1934943505291,123
2950,72.9173595568783,123
2951,72.6236749246031,123
2952,72.1734440862841,123
2953,71.5753703865079,124
2954,71.0042373624339,124
2955,70.4854420806878,124
2956,69.9524565119047,124
2957,69.3914032671958,124
2958,69.0007485251323,124
2959,68.8400729920635,124
2960,68.8681204391534,124
2961,68.9552061269841,124
2962,69.3751801875,124
2963,69.79673240625,124
2964,70.4679350052084,124
2965,71.1948289988112,124
2966,71.9915588893229,124
2967,73.1940630474359,124
2968,73.3965901038462,124
2969,73.8983066397436,124
2970,74.2999871333333,124
2971,74.4406286448718,124
2972,74.3925769346154,124
2973,74.2142578646424,124
2974,73.8953438307692,124
2975,73.590801145641,124
2976,73.1645609269231,124
2977,72.6380138346561,125
2978,72.1644399726631,125
2979,71.6923387261905,125
2980,71.2519596798942,125
2981,70.7867374708995,125
2982,70.378539441799,125
2983,70.1683761944445,125
2984,69.961867760582,125
2985,69.8349652526455,125
2986,69.976791489418,125
2987,70.2263682258064,125
2988,70.5504832043011,125
2989,70.9294281798942,125
2990,71.3714691640211,125
2991,71.7557985963542,125
2992,72.0273987005208,125
2993,72.3114036289062,125
2994,72.5195403544974,125
2995,72.5425766666667,125
2996,72.4489077380952,125
2997,72.250277952957,125
2998,72.0127258973545,125
2999,71.7409802433863,125
3000,71.3723461521164,125
3001,70.9331497275132,126
3002,70.4622624338624,126
3003,69.988858703373,126
3004,69.561346938172,126
3005,69.083815672043,126
3006,68.638826719086,126
3007,68.5006585524194,126
3008,68.3553008151928,126
3009,68.4791619775132,126
3010,68.8286146276882,126
3011,69.2940624748677,126
3012,69.8698179920635,126
3013,70.4671827566138,126
3014,71.0295784854498,126
3015,71.4560908465608,126
3016,71.6775379537037,126
3017,71.8879400952381,126
3018,71.9751058968254,126
3019,71.9377745741943,126
3020,71.927960223545,126
3021,71.7833143015873,126
3022,71.6197351177249,126
3023,71.285296755291,126
3024,71.0289991261905,126
3025,70.6240336084656,127
3026,70.2277273071835,127
3027,69.8262467494913,127
3028,69.4025092103175,127
3029,68.9986732116402,127
3030,68.6709231283069,127
3031,68.4560722473545,127
3032,68.4072549034391,127
3033,68.6106085595238,127
3034,68.85196455291,127
3035,69.1080060198413,127
3036,69.3547408420635,127
3037,69.5901983187831,127
3038,70.0192118518519,127
3039,70.5483304312169,127
3040,71.0457326823362,127
3041,71.5140738042328,127
3042,71.9557428637566,127
3043,72.1585702566138,127
3044,72.1676402243386,127
3045,72.0657244823633,127
3046,71.8406257632275,127
3047,71.5041235568783,127
3048,71.0875463783069,127
3049,70.6417244645262,128
3050,70.2090727633667,128
3051,69.7200115740741,128
3052,69.3284587632275,128
3053,68.8767951904762,128
3054,68.5745030343915,128
3055,68.548272026455,128
3056,68.5526944920635,128
3057,68.7389731808143,128
3058,68.933239037037,128
3059,69.2737075701058,128
3060,69.727121484127,128
3061,70.3524467751323,128
3062,71.0126888180272,128
3063,71.5726611521164,128
3064,72.0419566216932,128
3065,72.494760744709,128
3066,72.8758752619048,128
3067,73.1144179417989,128
3068,73.2071236931217,128
3069,73.1002381732804,128
3070,72.8558391256613,128
3071,72.4955304748677,128
3072,72.0886739457672,128
3073,71.7378353161375,129
3074,71.3223772573696,129
3075,70.8917389828043,129
3076,70.4992350753969,129
3077,70.0958324179894,129
3078,69.7573728955027,129
3079,69.5844008218312,129
3080,69.5770070634921,129
3081,69.5952271796642,129
3082,69.7117295198413,129
3083,69.8512728359789,129
3084,70.1267805436508,129
3085,70.4676208082011,129
3086,70.7713169089191,129
3087,71.147349908701,129
3088,71.4614973190104,129
3089,71.7534136145833,129
3090,72.065202921875,129
3091,72.2828847784598,129
3092,72.335502728836,129
3093,72.1182832301588,129
3094,71.7899437619047,129
3095,71.3708093544974,129
3096,70.9050427063492,129
3097,70.3590210978836,130
3098,69.8355132050265,130
3099,69.3044346071429,130
3100,68.7819691970899,130
3101,68.34788325,130
3102,67.9409928679316,130
3103,67.7668701263021,130
3104,67.6718049140625,130
3105,67.6665988736979,130
3106,67.8060668502604,130
3107,68.1260202707767,130
3108,68.4144687122396,130
3109,68.8305170611979,130
3110,69.2629198255208,130
3111,69.7065311419271,130
3112,70.2176321897436,130
3113,70.5330931643218,130
3114,70.7154358623737,130
3115,70.8976981767677,130
3116,70.9241181944444,130
3117,70.8725279457071,130
3118,70.5954490782828,130
3119,70.2101914242424,130
3120,69.8261895709729,130
3121,69.339126064394,131
3122,68.8973860770202,131
3123,68.4512853181818,131
3124,67.9862434671717,131
3125,67.5410116515152,131
3126,67.2409983926768,131
3127,67.2239224128788,131
3128,67.3611675593434,131
3129,67.5097346401515,131
3130,67.6002853030303,131
3131,67.8524906224747,131
3132,68.1071377146465,131
3133,68.332748925505,131
3134,68.6435982310606,131
3135,69.1040528345771,131
3136,69.3710615263108,131
3137,69.5695170012438,131
3138,69.7970132276119,131
3139,70.0579078519901,131
3140,70.1056754595501,131
3141,69.9723970460199,131
3142,69.7747176094528,131
3143,69.4547857599503,131
3144,69.0369478756219,131
3145,68.5629587736319,132
3146,68.1175121069652,132
3147,67.6871523930348,132
3148,67.3068206256219,132
3149,66.9525975360696,132
3150,66.8489376330845,132
3151,66.8845740547264,132
3152,66.9530735733831,132
3153,67.2487179365672,132
3154,67.3195562077114,132
3155,67.5674566567164,132
3156,67.7925657238806,132
3157,68.1307405845771,132
3158,68.6205267007576,132
3159,69.1641818308081,132
3160,69.6289591161616,132
3161,70.1763221224748,132
3162,70.55054339801,132
3163,70.6934304813433,132
3164,70.7902859054726,132
3165,70.739932869403,132
3166,70.5858276579602,132
3167,70.2012379278607,132
3168,69.814543329602,132
3169,69.3706269469697,133
3170,68.9578617133838,133
