hour_of_year,temperature,day_of_year
7051,69.65594194736842,294
7052,69.78269457017545,294
7053,69.54599299561404,294
7054,69.33002271052634,294
7055,69.13009960964916,294
7056,68.84279501754386,294
7057,68.64545642543858,295
7058,68.33613409649124,295
7059,68.13161989035089,295
7060,67.9579494649123,295
7061,67.7946978377193,295
7062,67.67613167105263,295
7063,67.80577268421054,295
7064,68.90684626315792,295
7065,69.40234939035088,295
7066,69.70363782456141,295
7067,70.04955503508772,295
7068,70.48863249561404,295
7069,70.73130279385965,295
7070,71.01098539473685,295
7071,71.22549817543859,295
7072,71.58443788596489,295
7073,71.61040161403508,295
7074,71.47918192982455,295
7075,71.33805584210526,295
7076,71.09005770614034,295
7077,70.73660715350877,295
7078,70.40480644736841,295
7079,69.9900234868421,295
7080,69.58437320175437,295
7081,69.14380775438596,296
7082,68.78927381578947,296
7083,68.50030098245614,296
7084,68.20949019298241,296
7085,67.92087243421052,296
7086,67.8143965263158,296
7087,68.42757415350877,296
7088,69.17986698245616,296
7089,69.42515325,296
7090,69.57223109210526,296
7091,69.71955883771929,296
7092,70.08857250438597,296
7093,70.46892424122808,296
7094,70.85901047368422,296
7095,71.23877383333334,296
7096,71.6208415394737,296
7097,71.84077357894739,296
7098,71.7631282236842,296
7099,71.61578623245614,296
7100,71.47058009649122,296
7101,71.23878524561403,296
7102,70.96721433333335,296
7103,70.47445618421052,296
7104,70.02419097807017,296
7105,69.57398530701754,297
7106,69.21873476754385,297
7107,68.8511745219298,297
7108,68.45705859210527,297
7109,68.17233961842103,297
7110,67.95023304824562,297
7111,68.34139251754387,297
7112,69.11798753947369,297
7113,69.43603533333332,297
7114,69.54398179824562,297
7115,69.80084026754386,297
7116,70.04954913157894,297
7117,70.40858867982455,297
7118,70.71272789035088,297
7119,71.06201612719299,297
7120,71.38632219736841,297
7121,71.61745498684212,297
7122,71.60101060526317,297
7123,71.4520068903509,297
7124,71.19865565350878,297
7125,71.06058040350878,297
7126,70.82510355701756,297
7127,70.58478332894735,297
7128,70.10928375877192,297
7129,69.6854349868421,298
7130,69.28299039473684,298
7131,68.90251984210526,298
7132,68.51817271052631,298
7133,68.18915003508772,298
7134,68.06279357894736,298
7135,68.57740449561403,298
7136,69.18417326315789,298
7137,69.61919898245614,298
7138,69.67600230701754,298
7139,69.58104469736843,298
7140,69.86579883333333,298
7141,70.1361927236842,298
7142,70.42944588596491,298
7143,70.83288813157897,298
7144,71.18700895175436,298
7145,71.2291534916667,298
7146,71.26131911249999,298
7147,71.182948075,298
7148,71.1213866125,298
7149,71.00549914999999,298
7150,70.77524621666666,298
7151,70.5050133,298
7152,70.16327163333332,298
7153,69.80284959999997,299
7154,69.47134455,299
7155,69.18994886666665,299
7156,68.91957235833333,299
7157,68.71977856666669,299
7158,68.56338238333333,299
7159,68.79115370416667,299
7160,69.18606087499998,299
7161,69.73647258333332,299
7162,69.78415662083334,299
7163,69.786632475,299
7164,70.13831600833332,299
7165,70.60670722083336,299
7166,71.05294165833332,299
7167,71.56943495416667,299
7168,72.01042060833335,299
7169,72.25209164583332,299
7170,72.30441316250001,299
7171,72.17115520416667,299
7172,72.02838210416667,299
7173,71.81812617083332,299
7174,71.36503760833335,299
7175,70.8008055125,299
7176,70.31386619999999,299
7177,69.88798005,300
7178,69.48802745000002,300
7179,69.13346549166667,300
7180,68.7756273,300
7181,68.44324381250001,300
7182,68.1677776,300
7183,68.34722219999999,300
7184,68.97432112083334,300
7185,69.48023006666666,300
7186,69.37412859166666,300
7187,69.39273406666666,300
7188,69.85528690000002,300
7189,70.3828564625,300
7190,70.88866650833336,300
7191,71.35790777083332,300
7192,71.69611228750001,300
7193,71.79589828333334,300
7194,71.71353252916666,300
7195,71.56498657499999,300
7196,71.41846442916668,300
7197,71.21347847083334,300
7198,70.96139429166666,300
7199,70.64473007916666,300
7200,70.38517705000001,300
7201,70.00314463333332,301
7202,69.65334672083334,301
7203,69.23209027499999,301
7204,68.83600116666666,301
7205,68.47038387083333,301
7206,68.09183708333332,301
7207,68.12729877083333,301
7208,68.71480394583332,301
7209,68.83745387083334,301
7210,68.81311522499999,301
7211,69.03168694166666,301
7212,69.41151080833333,301
7213,70.02059355833333,301
7214,70.47664032083335,301
7215,70.99716577916668,301
7216,71.48941052083332,301
7217,71.70276820000001,301
7218,71.68858297083332,301
7219,71.59462717916668,301
7220,71.3461065125,301
7221,71.0829204,301
7222,70.78533527083331,301
7223,70.3677828,301
7224,69.78374012499998,301
7225,69.30668857083333,302
7226,68.994652675,302
7227,68.67300203333333,302
7228,68.31946400833333,302
7229,68.05373327916666,302
7230,67.74931302499999,302
7231,67.69801778749999,302
7232,68.2815870375,302
7233,68.63128577083334,302
7234,68.83023905833333,302
7235,69.26143824583332,302
7236,70.09696477916667,302
7237,70.51554037083334,302
7238,70.85062053333334,302
7239,71.239150075,302
7240,71.6864402125,302
7241,72.00905549583334,302
7242,71.90548329166666,302
7243,71.69934474583332,302
7244,71.59360612083336,302
7245,71.3912926625,302
7246,71.24517687916668,302
7247,71.02199689583333,302
7248,70.55267395,302
7249,70.11592749583335,303
7250,69.71713019166666,303
7251,69.2482066375,303
7252,68.901786775,303
7253,68.83975721666667,303
7254,68.46415645,303
7255,69.15233541666666,303
7256,69.69787907916665,303
7257,69.87636580416668,303
7258,69.8067579125,303
7259,69.727753225,303
7260,69.99393896250002,303
7261,70.54728115000002,303
7262,70.87815209166666,303
7263,71.180062725,303
7264,71.51101233749998,303
7265,71.60355399583332,303
7266,71.41415394583336,303
7267,71.06744729166667,303
7268,70.70841881250001,303
7269,70.67730890416667,303
7270,70.30981806250001,303
7271,69.78953752916667,303
7272,69.25323821250002,303
7273,68.7295011,304
7274,68.30554272916666,304
7275,68.16940045416668,304
7276,67.84954295,304
7277,67.54205105833333,304
7278,67.42092339583334,304
7279,68.1435815125,304
7280,68.99284100833334,304
7281,69.17241424583334,304
7282,69.36019628750002,304
7283,69.48805002083334,304
7284,69.78352318750002,304
7285,70.03770994999999,304
7286,70.27107207083334,304
7287,70.77172629166665,304
7288,71.11349315416666,304
7289,71.0724909041667,304
7290,70.98007256666666,304
7291,70.73955907083334,304
7292,70.59992624166667,304
7293,70.44965719583334,304
7294,70.30414288333333,304
7295,70.02272668333335,304
7296,69.65612010833334,304
7297,69.33231377499999,305
7298,69.32453005833335,305
7299,69.05357845416668,305
7300,68.86670776666668,305
7301,68.63656307083332,305
7302,68.48213631666667,305
7303,69.13965130833331,305
7304,69.95239265,305
7305,69.99694012083336,305
7306,69.65137247916667,305
7307,69.7469792125,305
7308,69.60737424999999,305
7309,69.74857816250001,305
