hour_of_year,temperature_in,day_of_year
2284,67.0757345096362,96
2285,66.8930033617424,96
2286,66.8343524231391,96
2287,67.0088343233549,96
2288,67.2858890702535,96
2289,67.4821490490831,96
2290,67.6296380277777,96
2291,67.7435194755916,96
2292,67.9708746346775,96
2293,68.217579403598,96
2294,68.5480289439979,96
2295,68.9121071862714,96
2296,69.2884896727902,96
2297,69.6285051650693,96
2298,69.9564924402866,96
2299,70.1590126320554,96
2300,70.1421871946219,96
2301,70.040177357295,96
2302,69.850240047657,96
2303,69.6121599540503,96
2304,69.284420927017,96
2305,68.9422656691035,97
2306,68.580876808573,97
2307,68.2452819390309,97
2308,67.9199097369543,97
2309,67.6633076754526,97
2310,67.5576860884081,97
2311,67.632286248935,97
2312,67.8653843427279,97
2313,68.0636900763889,97
2314,68.2728861098606,97
2315,68.4372232527867,97
2316,68.6894651701613,97
2317,68.7934772656647,97
2318,68.9238424452535,97
2319,68.9763645578006,97
2320,69.0148514133173,97
2321,69.0897317002688,97
2322,69.1718682385944,97
2323,69.1678850416666,97
2324,69.0972249289925,97
2325,68.9454755919355,97
2326,68.7001546222045,97
2327,68.4083511930244,97
2328,68.0065077840788,97
2329,67.5503145130458,98
2330,67.1132771453674,98
2331,66.7388458107029,98
2332,66.4143435790735,98
2333,66.1762531043664,98
2334,66.1095683325372,98
2335,66.247866185926,98
2336,66.5815401185185,98
2337,67.0144757592888,98
2338,67.4031875727176,98
2339,67.7305443317409,98
2340,67.9173966120873,98
2341,68.0971263972311,98
2342,68.3659570058387,98
2343,68.5505617470714,98
2344,68.7332368111995,98
2345,68.8653076186306,98
2346,68.9369028647824,98
2347,68.92957576924,98
2348,68.8545458655275,98
2349,68.609650986688,98
2350,68.3387739171991,98
2351,68.0119905551118,98
2352,67.6012375716188,98
2353,67.1667534848243,99
2354,66.6652818280086,99
2355,66.2183537438765,99
2356,65.8342286509585,99
2357,65.5487664073483,99
2358,65.4909650788217,99
2359,65.669353146603,99
2360,65.9893022606497,99
2361,66.4462966554487,99
2362,66.7849012995714,99
2363,67.0064839983923,99
2364,67.3130275694064,99
2365,67.6718090016077,99
2366,68.1038571151175,99
2367,68.5009613189103,99
2368,68.8667892361111,99
2369,69.190592014423,99
2370,69.445577957265,99
2371,69.5860538438942,99
2372,69.5179184946752,99
2373,69.3390889808307,99
2374,69.1357357988323,99
2375,68.7651223030786,99
2376,68.3400255456475,99
2377,67.8248399896166,100
2378,67.3268534185304,100
2379,66.8959873136315,100
2380,66.5099442129926,100
2381,66.195585142914,100
2382,66.0572691685127,100
