hour_of_year,temperature_in,day_of_year
2758,71.5346965729167,115
2759,70.9233523368056,115
2760,70.2492653611111,115
2761,69.4942610520833,116
2762,68.8462291319444,116
2763,68.2380575277778,116
2764,67.6240011631944,116
2765,67.0373263506944,116
2766,66.6779534861111,116
2767,66.8965110451389,116
2768,67.1015999826389,116
2769,67.6196375625,116
2770,67.9737155034722,116
2771,68.0908595486111,116
2772,68.4861964722222,116
2773,69.1510946701389,116
2774,69.6248341423611,116
2775,70.1394795659722,116
2776,71.0261345208333,116
2777,71.7987114166666,116
2778,72.4506379027778,116
2779,72.9387237291667,116
2780,72.7761455347222,116
2781,72.3194653229167,116
2782,71.7845489097222,116
2783,71.1141518333333,116
2784,70.3914232013889,116
2785,69.7695443194445,117
2786,69.1488645277778,117
2787,68.5421312430556,117
2788,67.9849619131945,117
2789,67.39297359375,117
2790,67.0141547569444,117
2791,67.2676070277778,117
2792,67.7829356319444,117
2793,68.0421587118056,117
2794,68.0332220451389,117
2795,68.3266869305556,117
2796,69.1416268402778,117
2797,70.1748297638889,117
2798,71.0501012152778,117
2799,72.0556827361111,117
2800,72.8869074131945,117
2801,73.4261310763889,117
2802,73.6557105347222,117
2803,73.7883914861111,117
2804,73.3516608993056,117
2805,72.8600936041667,117
2806,72.2712005277778,117
2807,71.5851193090278,117
2808,70.8341216284722,117
2809,70.0270257465278,118
2810,69.2362249027778,118
2811,68.4888864444445,118
2812,67.7699036284722,118
2813,67.1424509270833,118
2814,66.6537359652778,118
2815,66.5094830763889,118
2816,66.6875696493056,118
2817,66.9714246805556,118
2818,67.2609352638889,118
2819,67.8039153958333,118
2820,68.32628378125,118
2821,68.8783649340278,118
2822,68.911811,118
2823,68.9299213402778,118
2824,69.0824053888889,118
2825,69.3596917743056,118
2826,69.5917742256945,118
2827,69.6806560486111,118
2828,69.4518905381944,118
2829,69.0801138090278,118
2830,68.5647039409722,118
2831,68.043827625,118
2832,67.5446916631944,118
2833,66.8704912291667,119
2834,66.2772910451389,119
2835,65.7196091631944,119
2836,65.1906088368056,119
2837,64.7720486944445,119
2838,64.5189858888889,119
2839,64.7613455347222,119
2840,65.7547087708333,119
2841,66.7153496423611,119
2842,67.3522985,119
2843,68.0876868298611,119
2844,68.4997271979167,119
2845,68.8962080347222,119
2846,69.4656251631944,119
2847,70.0598777881945,119
2848,70.3790448506945,119
2849,70.5736623506945,119
2850,70.6984083993055,119
2851,70.5435980555555,119
2852,70.2541852743056,119
2853,69.8806410833333,119
2854,69.4086775590278,119
2855,68.8928507743055,119
2856,68.3216239131945,119
2857,67.7353074756944,120
2858,67.1527522743056,120
2859,66.5478046145833,120
2860,65.9904825902778,120
2861,65.4678967847222,120
2862,65.2236813298611,120
2863,65.7555285277778,120
2864,66.42889503125,120
2865,66.8944723993056,120
2866,67.2750882395833,120
2867,67.6448006215278,120
2868,67.8777403055556,120
2869,68.2325601840278,120
2870,68.5044961979167,120
2871,68.7487569722222,120
2872,69.0346975347222,120
2873,69.3683813993056,120
2874,69.6808014965278,120
2875,69.6638038680556,120
2876,69.4269267048611,120
2877,69.0249745451389,120
2878,68.4749570729167,120
2879,67.8927302708333,120
2880,67.2375006458333,120
2881,66.6309760590278,121
2882,66.0650623333333,121
2883,65.5324051736111,121
2884,65.0021257083333,121
2885,64.5058985729167,121
2886,64.2904009270833,121
2887,65.19405778125,121
2888,66.2288265138889,121
2889,66.5134515729167,121
2890,66.9518585347222,121
2891,67.6514917881944,121
2892,68.1396900798611,121
2893,68.3529749965278,121
2894,68.4561618715278,121
2895,68.6450264305555,121
2896,68.8550391840278,121
2897,69.2512540902778,121
2898,69.5521370277778,121
2899,69.89103190625,121
2900,69.8272220729167,121
2901,69.5246580729167,121
2902,69.1304404375,121
2903,68.5780810902778,121
2904,68.0203237465278,121
2905,67.3874164201389,122
2906,66.7711475694444,122
2907,66.1534901145833,122
2908,65.5394940590278,122
2909,64.9585804201389,122
2910,64.7465532083333,122
2911,65.3515649270833,122
2912,66.0071284618056,122
2913,66.5319222083333,122
2914,66.82615728125,122
2915,67.2247288819444,122
2916,67.7936765972222,122
2917,68.4057063819444,122
2918,69.2026582118056,122
2919,69.8311442847222,122
2920,70.5677817013889,122
2921,71.0710681666667,122
2922,71.52050684375,122
2923,71.6763197152778,122
2924,71.6218855659722,122
2925,71.4024426076389,122
2926,71.1446404166667,122
2927,70.7172859479167,122
2928,70.1430529305556,122
2929,69.5511338298611,123
2930,68.9168008229167,123
2931,68.2882356840278,123
2932,67.6949360451389,123
2933,67.1474498854167,123
2934,67.0457392118055,123
2935,67.0982157291667,123
2936,67.2838496493056,123
2937,67.5743970729167,123
2938,68.0830057430556,123
2939,68.6953094273333,123
2940,69.3995453533334,123
2941,70.1320577733333,123
2942,70.8667413266667,123
2943,71.6418970033333,123
2944,72.3392313333333,123
2945,73.0348504033334,123
2946,73.80716717,123
2947,74.2782588766667,123
2948,74.2994647766667,123
2949,74.0466796066667,123
2950,73.6733892266667,123
2951,73.1574547066667,123
2952,72.4996063666667,123
2953,71.7863239533333,124
2954,71.09955,124
2955,70.42630679,124
2956,69.8025683333333,124
2957,69.2003609966667,124
2958,68.8947795866667,124
2959,68.8646203933333,124
2960,68.8751007733333,124
2961,69.1148522333333,124
2962,69.59205388,124
2963,70.34335073,124
2964,71.2428859133333,124
2965,71.8726992633333,124
2966,72.68948997,124
2967,73.4539064533334,124
2968,74.21686269,124
2969,74.87287665,124
2970,75.2348688933333,124
2971,75.3436095566667,124
2972,75.1500428066667,124
2973,74.9158984766667,124
2974,74.5577144266667,124
2975,74.0527869,124
2976,73.4566760533334,124
2977,72.546556125,125
2978,71.7871537638889,125
2979,71.1310506736111,125
2980,70.5740101944445,125
2981,70.0426122361111,125
2982,69.6288461319445,125
2983,69.46072696875,125
2984,69.1850476875,125
2985,69.1385723958333,125
2986,69.5148860069445,125
